user_id,opened
9277056,2021-09-01 07:50:36.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:42:35.000000 UTC
9277056,2021-09-01 07:42:39.000000 UTC
9277056,2021-09-01 07:42:35.000000 UTC
9277056,2021-09-01 07:42:35.000000 UTC
9277056,2021-09-01 07:50:35.000000 UTC
9277056,2021-09-01 07:42:35.000000 UTC
9277056,2021-09-01 07:50:40.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:33.000000 UTC
9277056,2021-09-01 07:41:05.000000 UTC
9277056,2021-09-01 07:41:02.000000 UTC
9277056,2021-09-01 07:41:39.000000 UTC
9277056,2021-09-01 07:41:39.000000 UTC
9277056,2021-09-01 07:41:39.000000 UTC
9277056,2021-09-01 07:41:55.000000 UTC
9277056,2021-09-01 07:41:39.000000 UTC
9277056,2021-09-01 07:50:51.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:50:56.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:44:57.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:44:59.000000 UTC
9277056,2021-09-01 07:50:38.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
17512007,2021-09-01 15:22:39.000000 UTC
9277056,2021-09-01 07:50:40.000000 UTC
9277056,2021-09-01 07:50:40.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:23.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:04.000000 UTC
9277056,2021-09-01 07:51:16.000000 UTC
9277056,2021-09-01 07:44:16.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:17.000000 UTC
9277056,2021-09-01 07:53:13.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:51:10.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:42:30.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:41:07.000000 UTC
9277056,2021-09-01 07:41:03.000000 UTC
9277056,2021-09-01 07:41:03.000000 UTC
9277056,2021-09-01 07:41:24.000000 UTC
9277056,2021-09-01 07:41:03.000000 UTC
9277056,2021-09-01 07:51:22.000000 UTC
9277056,2021-09-01 07:42:32.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:50:37.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:42:30.000000 UTC
9277056,2021-09-01 07:42:30.000000 UTC
9277056,2021-09-01 07:42:30.000000 UTC
9277056,2021-09-01 07:42:30.000000 UTC
9277056,2021-09-01 07:50:37.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:59.000000 UTC
9277056,2021-09-01 07:50:37.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:50:43.000000 UTC
9277056,2021-09-01 07:44:51.000000 UTC
9277056,2021-09-01 07:51:29.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:41:48.000000 UTC
9277056,2021-09-01 07:41:48.000000 UTC
9277056,2021-09-01 07:41:48.000000 UTC
9277056,2021-09-01 07:51:22.000000 UTC
9277056,2021-09-01 07:41:48.000000 UTC
9277056,2021-09-01 07:41:53.000000 UTC
9277056,2021-09-01 07:51:11.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:41:03.000000 UTC
9277056,2021-09-01 07:41:03.000000 UTC
9277056,2021-09-01 07:41:03.000000 UTC
9277056,2021-09-01 07:50:42.000000 UTC
9277056,2021-09-01 07:41:03.000000 UTC
9277056,2021-09-01 07:41:09.000000 UTC
9277056,2021-09-01 07:41:04.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:50:35.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:41:13.000000 UTC
9277056,2021-09-01 07:51:14.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:04.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:02.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:12.000000 UTC
9277056,2021-09-01 07:41:02.000000 UTC
9277056,2021-09-01 07:51:23.000000 UTC
9277056,2021-09-01 07:50:38.000000 UTC
9277056,2021-09-01 07:51:28.000000 UTC
9277056,2021-09-01 07:44:57.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:50:36.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:51:16.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:02.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:04.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:50:52.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:51:03.000000 UTC
9277056,2021-09-01 07:42:20.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:50:37.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:17.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:42:03.000000 UTC
9277056,2021-09-01 07:51:18.000000 UTC
9277056,2021-09-01 07:42:03.000000 UTC
9277056,2021-09-01 07:51:36.000000 UTC
9277056,2021-09-01 07:42:03.000000 UTC
9277056,2021-09-01 07:49:05.000000 UTC
9277056,2021-09-01 07:48:56.000000 UTC
9277056,2021-09-01 07:48:56.000000 UTC
9277056,2021-09-01 07:48:56.000000 UTC
9277056,2021-09-01 07:48:56.000000 UTC
9277056,2021-09-01 07:50:34.000000 UTC
9277056,2021-09-01 07:42:03.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:51:22.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:42:29.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:42:27.000000 UTC
9277056,2021-09-01 07:42:31.000000 UTC
9277056,2021-09-01 07:42:31.000000 UTC
9277056,2021-09-01 07:50:38.000000 UTC
9277056,2021-09-01 07:42:27.000000 UTC
9277056,2021-09-01 07:42:27.000000 UTC
9277056,2021-09-01 07:51:35.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:51:14.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:42:13.000000 UTC
9277056,2021-09-01 07:42:13.000000 UTC
9277056,2021-09-01 07:50:44.000000 UTC
9277056,2021-09-01 07:42:13.000000 UTC
9277056,2021-09-01 07:42:13.000000 UTC
9277056,2021-09-01 07:42:23.000000 UTC
9277056,2021-09-01 07:51:20.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:05.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:13.000000 UTC
9277056,2021-09-01 07:50:58.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:50:51.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:04.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:51:07.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:42:25.000000 UTC
9277056,2021-09-01 07:51:25.000000 UTC
9277056,2021-09-01 07:51:09.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:59.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:49.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:50:39.000000 UTC
9277056,2021-09-01 07:44:52.000000 UTC
9277056,2021-09-01 07:44:17.000000 UTC
9277056,2021-09-01 07:50:45.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:44:15.000000 UTC
9277056,2021-09-01 07:51:23.000000 UTC
9277056,2021-09-01 07:42:18.000000 UTC
9277056,2021-09-01 07:42:08.000000 UTC
9277056,2021-09-01 07:42:08.000000 UTC
9277056,2021-09-01 07:42:08.000000 UTC
9277056,2021-09-01 07:41:05.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:50:43.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:13.000000 UTC
9277056,2021-09-01 07:41:02.000000 UTC
9277056,2021-09-01 07:41:05.000000 UTC
9277056,2021-09-01 07:41:02.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:14.000000 UTC
9277056,2021-09-01 07:52:57.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:44:59.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:50:48.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:44:47.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:50:51.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:41:02.000000 UTC
9277056,2021-09-01 07:42:27.000000 UTC
9277056,2021-09-01 07:42:27.000000 UTC
9277056,2021-09-01 07:42:27.000000 UTC
9277056,2021-09-01 07:42:27.000000 UTC
9277056,2021-09-01 07:50:47.000000 UTC
9277056,2021-09-01 07:42:31.000000 UTC
9277056,2021-09-01 07:51:16.000000 UTC
9277056,2021-09-01 07:41:38.000000 UTC
9277056,2021-09-01 07:41:41.000000 UTC
9277056,2021-09-01 07:41:38.000000 UTC
9277056,2021-09-01 07:41:39.000000 UTC
9277056,2021-09-01 07:41:38.000000 UTC
9277056,2021-09-01 07:42:06.000000 UTC
9277056,2021-09-01 07:51:31.000000 UTC
9277056,2021-09-01 07:42:16.000000 UTC
9277056,2021-09-01 07:42:06.000000 UTC
9277056,2021-09-01 07:42:06.000000 UTC
9277056,2021-09-01 07:42:07.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:41:03.000000 UTC
9277056,2021-09-01 07:51:24.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:42:20.000000 UTC
9277056,2021-09-01 07:50:43.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:42:07.000000 UTC
9277056,2021-09-01 07:42:07.000000 UTC
9277056,2021-09-01 07:42:07.000000 UTC
9277056,2021-09-01 07:42:07.000000 UTC
9277056,2021-09-01 07:50:36.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:42:22.000000 UTC
9277056,2021-09-01 07:50:55.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:50:38.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:08.000000 UTC
9277056,2021-09-01 07:43:51.000000 UTC
9277056,2021-09-01 07:43:46.000000 UTC
9277056,2021-09-01 07:43:46.000000 UTC
9277056,2021-09-01 07:43:46.000000 UTC
9277056,2021-09-01 07:43:46.000000 UTC
9277056,2021-09-01 07:50:37.000000 UTC
9277056,2021-09-01 07:44:21.000000 UTC
9277056,2021-09-01 07:44:25.000000 UTC
9277056,2021-09-01 07:44:21.000000 UTC
9277056,2021-09-01 07:44:21.000000 UTC
9277056,2021-09-01 07:50:43.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:17.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:52:37.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:50:37.000000 UTC
9277056,2021-09-01 07:51:19.000000 UTC
9277056,2021-09-01 07:41:56.000000 UTC
9277056,2021-09-01 07:42:21.000000 UTC
9277056,2021-09-01 07:41:56.000000 UTC
9277056,2021-09-01 07:41:56.000000 UTC
9277056,2021-09-01 07:41:56.000000 UTC
9277056,2021-09-01 07:50:42.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:44:18.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:50:50.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:41:58.000000 UTC
9277056,2021-09-01 07:41:58.000000 UTC
9277056,2021-09-01 07:41:58.000000 UTC
9277056,2021-09-01 07:41:58.000000 UTC
9277056,2021-09-01 07:41:58.000000 UTC
9277056,2021-09-01 07:51:07.000000 UTC
9277056,2021-09-01 07:41:45.000000 UTC
9277056,2021-09-01 07:41:45.000000 UTC
9277056,2021-09-01 07:41:55.000000 UTC
9277056,2021-09-01 07:41:45.000000 UTC
9277056,2021-09-01 07:41:45.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:44:17.000000 UTC
9277056,2021-09-01 07:44:16.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:51:19.000000 UTC
9277056,2021-09-01 07:41:20.000000 UTC
9277056,2021-09-01 07:41:02.000000 UTC
9277056,2021-09-01 07:41:12.000000 UTC
9277056,2021-09-01 07:50:43.000000 UTC
9277056,2021-09-01 07:41:02.000000 UTC
9277056,2021-09-01 07:51:17.000000 UTC
9277056,2021-09-01 07:41:02.000000 UTC
9277056,2021-09-01 07:44:52.000000 UTC
9277056,2021-09-01 07:44:59.000000 UTC
9277056,2021-09-01 07:50:39.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:48.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:51:06.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
9277056,2021-09-01 07:44:18.000000 UTC
9277056,2021-09-01 07:44:14.000000 UTC
17512007,2021-09-01 04:59:34.000000 UTC
9901061,2021-09-01 10:11:43.000000 UTC
60782214,2021-09-01 15:30:02.000000 UTC
9277056,2021-09-01 07:51:22.000000 UTC
9277056,2021-09-01 07:42:09.000000 UTC
9277056,2021-09-01 07:51:23.000000 UTC
9277056,2021-09-01 07:42:09.000000 UTC
9277056,2021-09-01 07:42:09.000000 UTC
9277056,2021-09-01 07:42:09.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:42:20.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:50:59.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:50:37.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:17.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:50:53.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:42:55.000000 UTC
9277056,2021-09-01 07:42:37.000000 UTC
9277056,2021-09-01 07:42:37.000000 UTC
9277056,2021-09-01 07:42:42.000000 UTC
9277056,2021-09-01 07:50:40.000000 UTC
9277056,2021-09-01 07:42:37.000000 UTC
9277056,2021-09-01 07:42:13.000000 UTC
9277056,2021-09-01 07:42:13.000000 UTC
9277056,2021-09-01 07:50:51.000000 UTC
9277056,2021-09-01 07:42:23.000000 UTC
9277056,2021-09-01 07:42:13.000000 UTC
9277056,2021-09-01 07:42:13.000000 UTC
9277056,2021-09-01 07:41:04.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:50:40.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:50:34.000000 UTC
9277056,2021-09-01 07:44:17.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:44:17.000000 UTC
9277056,2021-09-01 07:44:13.000000 UTC
9277056,2021-09-01 07:51:22.000000 UTC
9277056,2021-09-01 07:41:11.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:41:01.000000 UTC
9277056,2021-09-01 07:50:55.000000 UTC
9277056,2021-09-01 07:44:23.000000 UTC
9277056,2021-09-01 07:44:18.000000 UTC
9277056,2021-09-01 07:44:18.000000 UTC
9277056,2021-09-01 07:44:18.000000 UTC
9277056,2021-09-01 07:50:38.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:44:50.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:44:46.000000 UTC
9277056,2021-09-01 07:51:26.000000 UTC
9277056,2021-09-01 07:50:45.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:41:57.000000 UTC
9277056,2021-09-01 07:42:20.000000 UTC
9277056,2021-09-01 07:41:45.000000 UTC
9277056,2021-09-01 07:41:45.000000 UTC
9277056,2021-09-01 07:41:49.000000 UTC
9277056,2021-09-01 07:41:45.000000 UTC
9277056,2021-09-01 07:51:14.000000 UTC
9277056,2021-09-01 07:41:45.000000 UTC
9277056,2021-09-01 07:51:15.000000 UTC
9277056,2021-09-01 07:40:59.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
9277056,2021-09-01 07:41:03.000000 UTC
9277056,2021-09-01 07:41:00.000000 UTC
1566793,2021-09-01 14:33:39.000000 UTC
28249176,2021-05-21 12:59:51.000000 UTC
9277056,2021-05-21 07:53:07.000000 UTC
9277056,2021-05-21 08:00:09.000000 UTC
9277056,2021-05-21 08:00:10.000000 UTC
9277056,2021-05-21 08:00:09.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:23.000000 UTC
9277056,2021-05-21 08:00:18.000000 UTC
9277056,2021-05-21 08:00:17.000000 UTC
9277056,2021-05-21 08:00:22.000000 UTC
9277056,2021-05-21 08:00:19.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:10.000000 UTC
9277056,2021-05-21 08:00:12.000000 UTC
9277056,2021-05-21 08:00:09.000000 UTC
9277056,2021-05-21 08:00:18.000000 UTC
9277056,2021-05-21 08:00:14.000000 UTC
9277056,2021-05-21 08:00:13.000000 UTC
9277056,2021-05-21 08:00:13.000000 UTC
9277056,2021-05-21 08:00:19.000000 UTC
9277056,2021-05-21 08:00:22.000000 UTC
9277056,2021-05-21 08:00:23.000000 UTC
9277056,2021-05-21 08:00:20.000000 UTC
9277056,2021-05-21 08:00:22.000000 UTC
9277056,2021-05-21 08:00:23.000000 UTC
9277056,2021-05-21 08:00:19.000000 UTC
9277056,2021-05-21 08:00:20.000000 UTC
9277056,2021-05-21 08:00:19.000000 UTC
9277056,2021-05-21 08:00:14.000000 UTC
9277056,2021-05-21 08:00:13.000000 UTC
9277056,2021-05-21 08:00:21.000000 UTC
9277056,2021-05-21 08:00:14.000000 UTC
9277056,2021-05-21 08:00:14.000000 UTC
9277056,2021-05-21 08:00:19.000000 UTC
9277056,2021-05-21 08:00:18.000000 UTC
9277056,2021-05-21 08:00:22.000000 UTC
9277056,2021-05-21 08:00:18.000000 UTC
9277056,2021-05-21 08:00:13.000000 UTC
9277056,2021-05-21 08:00:21.000000 UTC
9277056,2021-05-21 08:00:13.000000 UTC
9277056,2021-05-21 08:00:13.000000 UTC
9277056,2021-05-21 08:00:19.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:18.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:17.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:18.000000 UTC
9277056,2021-05-21 08:00:16.000000 UTC
9277056,2021-05-21 07:52:34.000000 UTC
9277056,2021-05-21 08:00:17.000000 UTC
9277056,2021-05-21 08:00:12.000000 UTC
9277056,2021-05-21 08:00:21.000000 UTC
9277056,2021-05-21 08:00:20.000000 UTC
9277056,2021-05-21 08:00:20.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:23.000000 UTC
9277056,2021-05-21 08:00:12.000000 UTC
9277056,2021-05-21 08:00:20.000000 UTC
9277056,2021-05-21 08:00:16.000000 UTC
20368525,2021-05-21 22:06:48.000000 UTC
9277056,2021-05-21 08:00:10.000000 UTC
9277056,2021-05-21 08:00:09.000000 UTC
9277056,2021-05-21 08:00:10.000000 UTC
9277056,2021-05-21 08:00:10.000000 UTC
9277056,2021-05-21 08:00:10.000000 UTC
9277056,2021-05-21 08:00:17.000000 UTC
9277056,2021-05-21 08:00:18.000000 UTC
9277056,2021-05-21 08:00:18.000000 UTC
9277056,2021-05-21 08:00:14.000000 UTC
9277056,2021-05-21 08:00:14.000000 UTC
9277056,2021-05-21 08:00:13.000000 UTC
9277056,2021-05-21 08:00:13.000000 UTC
9277056,2021-05-21 08:00:13.000000 UTC
9277056,2021-05-21 08:00:12.000000 UTC
9277056,2021-05-21 08:00:10.000000 UTC
9277056,2021-05-21 08:00:20.000000 UTC
9277056,2021-05-21 08:00:20.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:24.000000 UTC
9277056,2021-05-21 08:00:19.000000 UTC
9277056,2021-05-21 08:00:23.000000 UTC
9277056,2021-05-21 08:00:24.000000 UTC
9277056,2021-05-21 08:00:17.000000 UTC
9277056,2021-05-21 08:00:16.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:17.000000 UTC
9277056,2021-05-21 08:00:22.000000 UTC
9277056,2021-05-21 08:00:11.000000 UTC
9277056,2021-05-21 08:00:13.000000 UTC
9277056,2021-05-21 08:00:14.000000 UTC
9277056,2021-05-21 08:00:12.000000 UTC
9277056,2021-05-21 08:00:15.000000 UTC
9277056,2021-05-21 08:00:14.000000 UTC
9277056,2021-05-21 08:00:14.000000 UTC
9277056,2021-05-21 08:00:20.000000 UTC
9277056,2021-05-21 08:00:19.000000 UTC
9277056,2021-05-21 08:00:23.000000 UTC
9277056,2021-05-21 08:00:15.000000 UTC
9277056,2021-05-21 08:00:13.000000 UTC
9277056,2021-05-21 08:00:20.000000 UTC
9277056,2021-05-21 08:00:20.000000 UTC
9277056,2021-05-21 08:00:21.000000 UTC
9277056,2021-05-21 08:00:19.000000 UTC
9277056,2021-05-21 08:00:21.000000 UTC
9277056,2021-05-21 08:00:21.000000 UTC
9277056,2021-05-21 08:00:14.000000 UTC
9277056,2021-05-21 08:00:16.000000 UTC
9277056,2021-05-21 08:00:24.000000 UTC
9277056,2021-05-21 08:00:19.000000 UTC
9277056,2021-05-21 08:00:24.000000 UTC
9277056,2021-05-21 08:00:25.000000 UTC
9277056,2021-05-21 08:00:24.000000 UTC
9277056,2021-05-21 08:00:19.000000 UTC
9277056,2021-05-21 08:00:24.000000 UTC
9277056,2021-05-21 08:00:20.000000 UTC
9277056,2021-05-21 08:00:21.000000 UTC
9277056,2021-05-21 08:00:16.000000 UTC
9277056,2021-05-21 08:26:44.000000 UTC
9277056,2021-05-21 08:26:44.000000 UTC
9277056,2021-05-21 08:26:43.000000 UTC
9277056,2021-05-21 08:00:22.000000 UTC
9277056,2021-05-21 08:00:17.000000 UTC
9277056,2021-05-21 08:00:24.000000 UTC
